transaction_hash,sender_wallet,receiver_wallet,crypto_amount,crypto_type,timestamp,high_risk_wallet_flag,rapid_transfer_flag,mixer_flag
0a0774c48ec9f93610cd0b6d8536f0d230e0a58409f7674dbb7176926c3541a7,0x84852c508837d72ab02256c273d61ca69e3a10e0,0x2069a3429e8a1eab80a014dd0cb434fd71bb2431,1.169669,USDT,2026-03-07 22:12:15,1,0,0
cda0a9c73a76232e02973f75e8bfd4a56e8c6a6416306d04f54d433893e8b07b,0xf0f968cc23a387fd2c23ef282e9af4fc918b81c9,0xc36de9325202ee89ca8dedc9380f52b967c7c4ae,1.764623,USDT,2026-03-20 19:22:23,0,0,1
ea523d007d1dbee5938f0122d5c022de08a8ca1f3cd161afafd59d5ae33ebe57,0xa1242acfea44560f00a4060c053abb389d441c84,0xfc9878a8d303974afbae9764e1de3d22906b1c6e,4.580594,USDT,2026-03-12 10:33:51,1,0,1
c3f274c9d475bda41f2251bbebd2dcd0945794a765e121af3b7e69b367a7e688,0xcee6b65cbf64f97586038f3fe881be7c55e39374,0xaefdaabc4db84bf9cc7fd58301748699feb43d07,1.813143,BTC,2026-03-16 16:42:06,1,1,1
157d71a91784b2e0583a752f0ee4a77ff0b29c66287ae7a5a4e4f7046dc437d5,0x1f6b384673394a44eb41783ae6a44efde4751afc,0xc656f550a96596a0b9474d75e1d624514eaa17aa,2.062755,USDT,2026-03-14 10:43:20,0,1,0
9148e4c8f8c532b3739c6695695b57b1d29569de3c046772d8062c2ebb40e839,0xe6c9373be95368deef837499c3a36ff080d571b2,0x758f06a49653f1427c0555b7ba442f2ea1585859,1.140814,USDT,2026-03-19 20:26:36,1,0,0
bdf57eaf96c108f6632078bd017d94c9215ed4cd6ada5f15cee451ff9f7274d7,0x63404dec0711efb730c9a3e5bf768a29f4da5b8e,0x7a425e4de883a10303c8e4523a9f50a2ae16b2dd,2.847524,ETH,2026-03-12 18:39:33,0,0,1
e6392e8cbd8d3688468a3b42ccf9a9756302bb82af693c0191c9f08b3b789931,0xdb2c66c818869856ecf30c725ec038cc588f42c3,0x9897edcb2586a571677394d169697d0f16b38bf2,0.728098,ETH,2026-03-02 09:39:56,0,0,1
905ffad5d2d8a506c10dc71534b1f5ed76f846260dcec285d759fbd149e26058,0xfc2e20d5fd49ba4cd0c0317863dfe31ccbbb0072,0xf55357e559318e4bcdc111996baaa5d0a9ca3976,3.130636,ETH,2026-03-14 19:33:04,0,0,1
3510d1857591da3f9f994225193de9f7502fd88529ed49b4395eb9e65a1bce15,0xfba4d5af990fa3333acc29a19183b0e840c1df01,0xb22e98a57131448bcc10444ad1082ebe0d49c6a4,3.230773,USDT,2026-03-24 06:52:56,1,0,1
cdc9f2dbab09e98e480cace469acdc753748627b8ca2839f26f870ac191001e3,0x693fa99995441a7f014eb7ee49ba16adef241397,0x5b695aab714bd1a792a86dcdf41485612be160c2,1.788029,ETH,2026-03-07 17:27:11,1,1,0
9a81fbf7df69a7bd58f6168f1c1ad5b3d91971b3bfc795cbb251d48d9856aec9,0x02021e6646a3d42cfec7b23bcddb7e945da900af,0xa28d0ff3501ab79bd7825acacd09ddcd10fa4241,3.96552,ETH,2026-03-24 09:52:22,0,0,0
3ee3f254afa1f5c7928f9830487d70202ccc15236b806ada5e03480d4e9db21a,0x1bb43252b728c4e4937723c759029c1ac74e6c4f,0x68cc5fd5c18173126d646aa43046197d6d6dfff0,2.401666,BTC,2026-03-06 03:42:06,0,0,0
f503c204c934aae00a66557e62abd8f150ba9e7b80c68b15f22b9b659eff63e0,0x28ddcff0d48680541aab7d4c09682d11d38d56ff,0x444b999046833b4ff962670d1989edad2600b584,3.92792,BTC,2026-03-09 17:34:10,0,1,1
7d60954a31a2926cdfb005497526ccdc613c85dcb09af3dfad8210fd8260806a,0xbb99492d5db32c17866f88e2a2e3c660b042fbc0,0x6d6050ed9d0df7dfae1e65a40e341bf91f39575e,2.363613,ETH,2026-02-28 15:45:32,0,1,1
b1395cbae4b74fb80d1f2538b19410831602f47b13a5cd58de8ace91a6f45748,0x081bfba35639aadebadcafd596a3742e74f96bb3,0xe6e46f912875913cc5a428488d5b6d433142d599,0.734803,BTC,2026-03-06 03:50:22,0,0,0
feac6f75feeb4e79556f50dc97ba0a3e3d1f99605e7f188ff7626e9f2ebdb8e7,0x4a56c619f595e4c49b6f35215ca3045c6cb8bdcc,0xb9277daee99234ca6dcd4423b3b02ea0349024cd,4.452,ETH,2026-03-10 01:59:43,1,1,0
58e3e8f05e13103d27d47ce284d2a3c75803b35253f6935ac687a04f5defec0d,0x28f98fef456c4e2404c7e3fae22e5ea95279bf74,0xca85c4b87e20801ee68805ffef0a171e454c4641,2.644752,USDT,2026-03-27 04:33:51,0,1,0
bb7c837d41346f6d21805e67b10e376777750cc3b9afd5a8e107abf15a524974,0x4d749a26aa9fd192eff561d7e577b924be9a7e5f,0x5cbefa13eac59f46b780edc650d74249945a9365,4.277681,BTC,2026-03-07 02:34:22,0,1,0
8bb86a1eb50a86078e9c8b2d54149cfb4e2091b18508d8a9295339098fc5cb7a,0xf2c24cdc340a9c8d30b1c4ae7a79ae5b6ad05cf7,0x48af3f9b2d298918fc21be1a99ec3489a51d16e4,1.26152,ETH,2026-03-15 17:02:24,0,0,0
118e4fb22b6c4c6cf235fb369456b14cec47115ab9a07bbd26a7481519d064c5,0x551e89ec7dbc6bc519881f723397827351eb331a,0x261a22334fa5ed49c758e26fe89d0c859f8311e6,3.869782,USDT,2026-03-05 01:34:40,0,0,1
7831b486f4f93d05e09730cdc290a655806856881a616f3deedb9a143410176e,0x3199ec830de4f27c880a2461db3debe8bb09210b,0x10c7e2105fc4dcaf0771ab55262d51b7d098ca74,4.112277,ETH,2026-03-20 01:05:46,1,1,0
ce7807c3adbf0985cf2e26c7c22dee509be1633f203847b37a10064c8199412a,0xdc1314871365061015e14d1969561bc6a3308749,0x9fbc340c9883bc29caa77ffefa0708ba0fc10cb5,3.850949,USDT,2026-03-11 18:13:46,1,1,0
21135fae84db62187ed157a6d573a5899084590d7f67d7c003d2f2f055b1123d,0x48d90162367dc5b399b034846e5e2078dc7b3215,0x40d507d09d8fc60b43fa164457c4434504faf705,2.620288,ETH,2026-02-27 01:14:17,0,1,0
e170d75aebd09086713e3da2bb80c02ce4f2776deebdd749e2602126e2ba0fae,0xa312bfdef00433a313c0f83ace7a841761de31a8,0x16503f50aba23e101e56653bc175daa32e90f0d5,2.029576,BTC,2026-03-06 03:37:35,1,0,1
e05eb753779f1aa46bbeee4d9ed62e252273507ea96479c783e40d04633fe3f2,0x890c6a826d70645dfab51554698d34102dcca5ce,0x1476d05735dc0587d9866c27bda5eb8c6c5c6879,4.874465,ETH,2026-03-20 15:55:56,0,1,0
4d07c5656e27067e68e845e221e629cda92665d922de86f6ada599e9d8f33e65,0x0f0d8a023da786bf70d6663be25e8cde5f88a893,0xdbeb1b540d9889fd4f5fe10cadd756408e98cb7e,0.564609,BTC,2026-03-03 13:09:07,0,0,1
85bef66a2b87d6c681990d85959e3a301eb9d95f44f6636477667dbb91137cc0,0x21f25d3e2b4533fb52c1cbd0b52f70e526bb3108,0x6f82e03aa7c75f6e4e78a89db14a99b31b0c529f,1.431242,ETH,2026-03-01 13:52:14,0,0,1
d359df62fc5764d76f3dd35f3f4bf1ce79cb5ee1a735bcd699979c8ccd688a9b,0x71fbcfaee116ba3e8636e24134697196a5431901,0xe61b8292b1cd7fed4da9927e0e391bcb92462090,3.797597,ETH,2026-02-28 05:40:22,0,1,0
d024caca66aa5cc3435042d210ac8a9b1efded80864a1424d68d74572f40d366,0x0d5f0155b4d7fe26acf0fbd57b54cba1fe843705,0x6cad6bfd2f31d5733572d45f170f967b8c01312d,1.047326,USDT,2026-03-14 02:11:52,1,0,1
8a14faff0b51ac634b0a5294c01661ccc825f1a6e3a355ca7a96483109061ef8,0x868b835e058e34213f28e2f64c648fd03f786e82,0xc6824e663b366b033a8d40a7a46eeb1741c97421,4.003671,BTC,2026-03-06 18:45:26,0,1,0
232b91a3c84c44c0c8d9ab2102539db6d5fa76bd9f5753e3c0e627ad863998c8,0xa3de692b5f65f37b8de6e3430349a0e94804d9bd,0xd9b2b2f87236552e0782e580a4b72117215ef6e3,2.475581,BTC,2026-03-22 06:44:36,1,0,1
4a862ed06b76bcc7db24ab423774751f2e3c656c219c3e18606f55b949336ad9,0x6f931f70a2e7e5628c3e79b1064116d2ebed2555,0x0b375e4df5537442e98ee996600950832b919c2a,1.853276,ETH,2026-03-20 19:35:38,0,1,0
b6865331c25ac80e9f6c6f6f952afdd72a39de3604360c2417b8ac8bd2332910,0x0638478f13264a2eaf3b1ea887aced664ef85546,0xed0a2f81126bd13dcd7841336cb72063d52fb684,4.685998,ETH,2026-03-03 03:25:02,1,0,1
0254b9ce2385eac24fc3dd48c90fa4d20de01bfd4be7fe46caab0ac48a68208e,0xf8cfef98405fd6ebbf1512f5e01db350156d90aa,0x35b71a055723056510e10b5b91c1c505cf5bd1f7,2.716409,BTC,2026-03-23 07:54:53,0,0,1
88d9498cd06e63f71a4aa629d840f3ad52f2d82b886e1495aae11503c27edff7,0xa4609470c7626e9ec3b6d38bc1028802a91f6fba,0xc78ddcc8b16a7683826f66adaf99c18e28410628,2.996206,USDT,2026-03-02 14:21:23,1,1,1
961d2916117bf7d586c514ef445d45326e394b406ca32465c434d5afb99bb508,0x2edd53f8c99718ff04edbd249e416bd2df685868,0x6307d40c1cc312fa06351accc65fc2e2487f5437,3.388122,ETH,2026-03-12 22:48:56,1,1,0
c71164a93435c63d5ed6257f01359058169ef031314e81763e31ea182c3f35a5,0xb60c20b3a96cf69497b9ff5072ab45c9ab1ee2bf,0xff025538a1b5748c16f5a8b7b0efae0ac4084ca8,4.526927,ETH,2026-03-07 14:09:36,0,1,1
025e3ba2b22befaf966f89722049630cd87adddd513d9d53c449985cbd4c2891,0xb03cdbf3c6fee6a50b9259369bd913d39e63151e,0x4cbcf2edfe92bd5ab4fabd7ee6276906c2366be0,0.08417,ETH,2026-03-12 12:41:55,0,1,1
2a3c5ee343b8640d59110a0b3252a6b09fe944eda15070f603e8ae958dfe4e12,0xc00346eb389afef5b723c6d9cbcd46c071c832ee,0xb883e71c7fbc82750281d8f129d9f174d1990e88,0.702586,ETH,2026-03-24 19:03:43,1,0,1
1796992db00da00783d763821c7a31add1f8fd81bd10daf15c11e15356265464,0xff5b638f45834ca2dde6d7487bbcde2b82947861,0xd4a5d48438ccb1f3de9c19b62e10b33b81e18fb4,4.957812,USDT,2026-03-11 02:27:44,0,1,1
74f1337681b206db674c2a272692844854a21003aaa68c2abceb58b59d7e7789,0x5b23a5a2973f0868c4bd7f154b6778dcf49d3b51,0xc231493f264705370777e3d9498a8a63deb728ac,3.083309,BTC,2026-03-20 11:18:14,1,0,0
85d60771ecf1818362c7f5972bfd25c11459e92741a4fd2b0696aaa48d8f1d53,0xb4e570906bc99e1f5065fa5f347ee70a51fc38fb,0x875e6b89991fae23b903a28c06c79f6c49073b33,2.271525,ETH,2026-03-11 19:13:26,0,0,0
ee5c9e9e5c3cf52726ff9842a6dec8a0ae914f0a35cec40dbf118a3feea93b20,0xd1f2d7c9a050057f382856e20bcf592872610bd2,0x51f8dae4bcd51130fdfef0918834290d5273a03d,3.3313,ETH,2026-03-11 06:55:13,1,1,1
c95d27df6aad785d9d4850f46a329f2abae0f83d565f9c98af4fc5f744aaebd4,0x1af4ce72686b6236bb72627bd675a049326af7de,0x851d6a028313dd24a8a0c2cd63df936d1620956a,3.433,ETH,2026-03-27 17:07:57,1,0,0
133ee87c89c3d7330b82e31c7f321ec844495debcbd50a5a4c1c2d849230929a,0xab736fe254f64a1127dea0661094c9e231426c84,0x4ce1dbfffb46564b6e647aeb11252cc407068008,1.387261,BTC,2026-03-11 09:14:06,1,0,0
4d030c568a9a3ce77d14b6a2dc1dbc21fc9ef47b5b6c26b2b39350c7a160c6e7,0x899e768751cdac31ac33da025f1d2e52807887c3,0xcf539ba0f65afadcdd49ad9ba956e771b75febfd,2.256489,BTC,2026-03-14 17:55:46,0,0,1
131b6fc814d62f3e2393a07229e7c6f523187cef8521233a951384eb1b8c54f5,0x7eebd96e3c64fbc88d0f33bbffa882c3fff764ba,0xb708411142a9ed64ba3dd92ed752e05f9e4a9fc2,0.126581,ETH,2026-03-10 06:04:58,1,0,1
382212885d3c9873de5438132ccecb2d28b81aa33bcc3bfeae0945fdb05117c7,0x0842ee4b3816665588be26bd067c60a4e08cdb4a,0xb002ec1afa454283cda942a4cd894a360be47e6b,3.200729,BTC,2026-02-28 07:25:20,1,0,1
b66da0f51ffb3084cd3e9169c1dc0679fd6b93674314f7f6214d3c5390a9ae83,0xf84ef5a0752c5fd41496a0682372550dc1dc77d2,0x818e8a5cb457bda9b2af8427e5e0402b7991c28c,3.712653,ETH,2026-03-12 20:39:44,1,1,1
30f22f159bec7515de6205bb5f6a770454f8820e1970ea38979309e8eb001c65,0x04c31fefd359d4101b5b711fa09468a79d102429,0x78c9310567ce2564e5ff02da9a33eb8bb691fa01,3.937203,ETH,2026-03-25 04:46:37,0,0,1
68adc54f670bb64c0ba56899b66f4ab901982cd4417d71007667e949999d4f3c,0x83349a010ae5d44429574d79c7bd4a7a9fb2cbbd,0x570c0d6bdd03feea89b0bda47f9a718097d22e41,4.322736,BTC,2026-03-08 11:24:54,0,1,0
d34c0f4c861280ba5a7d44de42806d6dd456ccf71ac9b5dfec316e3ae784b444,0xdac4d55487af6ee3a4904c3922f28e8129e56fe2,0x42f7c216fb09e858bb11b29f1336c969621e5d6c,3.639299,BTC,2026-02-27 21:45:50,0,1,0
49bec31962818cdbde60903945c8aaf845645f5bed763d2382efb34b65361a5e,0xd7050115d47a26ab02f1b4318de79a6c3c1513fd,0x06e94464d2257de60ccbaa2f13bc8333558c62b8,4.627146,USDT,2026-02-28 11:56:19,0,0,0
98e791a70e60b8e0475401bce777b0f9d5d03d970ee569ff658324ba0a54497b,0x3ff165f510375e5f17d8088ec09fcaf0334f73e6,0x8c88a2803e36c29ac3aeb2a1a93af51924d665c3,4.812176,BTC,2026-03-22 19:27:05,0,0,0
6f79339f5822d95ba8d65493ae70cba86c14b4e470b82172dd26ba30410edb11,0xacec15784221dbe3d22da1fe8a441956591c687d,0xf5e002b8c17a10af4e3302f235ad994cefe2d3b9,3.774374,ETH,2026-03-28 05:54:46,1,0,1
0805ec3bcf7d76094f004f706333c6b48dd9e164077b72f6b388e6d3bd4fba96,0xd4af76c34456093dc884f7a6c1c946c6fc5b1978,0x0b9b03957caca7b75c6a99b99b09974f5848ab93,0.33495,ETH,2026-03-15 07:08:20,0,0,1
e0dbe35165f525fd3ffaee0d5f931ef2560a4e95c7aa66acb68af57a61e36451,0xed686e3572766cec87d415eee4c3811765cfd19d,0x6ea7f50cd3cf607c98aa7d2398dbfebd343c91fc,4.772229,USDT,2026-03-23 00:36:01,0,0,0
aef9b49fb50298aecde3f7724d0c60e908d993363773163ba1379e6c86db9328,0x9dba4f26829dd9f3bb7684bfadb9d1f608f4df16,0x5396e9e8cb4e22a19a4b32bd25c7fe48ad845d31,4.406973,ETH,2026-03-10 17:09:39,1,0,0
59e262b7c24dea6c15cc751aad94bc80e4c21eb43a9f9b7aec330c9088d97533,0xa3207ae520277acd340e425a9ed64b3b974fb658,0x118dacba02320228812df3bcca4cb67420abb35a,1.380312,ETH,2026-03-07 16:22:24,1,1,1
4c64bbb00807779b2d6f555a8d38476e4de9aabdab4de2e19bbacec8caeed9f7,0x3bfd3a0c1e1256aa02596dc34f96e7a4b05f3cd2,0xbe359de7f08f971bcde71833b50cd2feb517c7d8,1.27068,ETH,2026-03-13 21:42:27,0,0,0
80fefee3c0933d9a0adf344424c94df3dd341cbdc71398654c56d6eb75690f2c,0x91b978c49f8a093b48c60e8804cc641be3b72cc6,0x3b2e1c9ed8b10f91c50d2a419be2f8938d12b514,0.471752,USDT,2026-03-02 09:29:25,0,1,1
f93ed2db658c9c6fd772d0ed9146fcb53f397ada7d699451ef4d22530aea3fbc,0xb70b825b01ea94e98175b7ac96f917f510d729b4,0x7fcef0df8cf76e6db74154ce9baa851537622124,2.530383,ETH,2026-02-28 18:29:22,0,1,1
ae1c69e955c6c8177103b7444bf056e45fd63302d3359cb3ff9c8df94aeda31f,0x117a6f5e1e302fe2dafcb06c7942a62690020c5a,0x8abe23687aaa562efb0613e95fad7939a3cfa6a9,2.126642,ETH,2026-03-01 12:35:53,1,0,0
a5c3912e5fe504b7f75b800dfffbb5c1fe035b505a56ff1e6c052e0db7a782cb,0xe71ab884723fdc51a32e241d94075905561bd02d,0x8a53c623b7989709d8f7b5b68c2189fcf7041065,3.574457,USDT,2026-03-07 01:19:13,1,0,1
394aeb243ff0a9e59bb2f858ac2b28c62c5bea29352be5610851b159f255b452,0xd7556bec338ae18191e560e71490996223450770,0x705934beddcf17a4d35b4990be95f676f82e20cc,0.599101,USDT,2026-03-24 07:56:25,0,1,0
9efeda783c69e4d6925bc748d1d9bc3ce55b56ad3314e83ad8b8fa66f907470d,0x5d8a759392bf159fb989283eb9f288e678562844,0x8e141a9a684c991fe67a02f68cb62379a1ccbf60,4.963176,BTC,2026-03-19 22:11:48,1,1,1
36c2ed338bf8eb26e23e7f7ff36761612ba4f8265dd746cfa55c8c1eb4a7c36e,0x0dfb153a16dab50513b568b6f9978d958196f841,0xa74918a8ff55ae79c1fc79cfb28176621a785cc6,4.126384,BTC,2026-03-26 05:27:42,0,1,0
9db11d86b4830709b0cc46e29c47d30de52fe5111e78b169e76c41f93563c160,0x8cdf1380dbd405da11b1e88d293c50ac7dcd83af,0x8bebb25810bb26d83a84949c5c79cb3dc8e7364a,1.336721,BTC,2026-03-13 07:57:03,0,0,0
caf84a9da6de8c856dbe736df3db9158c4a10a319a293aaaf82fefaf0fd38577,0xa5ffa4f58755162dcd326175c4b1a230bb2893ba,0x7b8add68bed956d5e1be39557921f7186a4e610e,3.722837,USDT,2026-03-27 04:59:00,1,0,1
d0c993ed8c4aee04d85b8b9505e151b3a203907fe2f782a4b01a150484d27b1a,0x3fa5e6bd4fc6d0313480377dee45a5e4f9dca837,0xdc33329853a471705e6bdff4d885cb39d86f6999,2.42756,ETH,2026-03-11 08:28:54,0,1,0
f99bb6274de6fa02086922237351611427a1ee3465d735551b0152fe5d80af40,0xcc68c7e6f14f53191aabfd3f27bfa7eb3bf53d1a,0x70f14ec92d1afd34f75064da160bb4fd54274718,1.912855,ETH,2026-03-22 18:27:20,1,0,0
5ff0260a8d949210158f6089f869ebb9397e661e4be509c5ffe62624007b881f,0x46b51a41aa9a43976afa1c4918832bb54ad6489f,0xea6cd36bb3d4b29f27dec9dbde317c1a3898bbb4,2.552112,BTC,2026-03-08 13:46:44,1,0,1
c024b2337b3b27582321a36225b7d5a0dd498c15b8efeac995f11c561a5ff59e,0xaff5ce9905fc58d49f83234262358eb96a6d1e8f,0x398d323bf99297909111b7a00ce57364363bf452,1.472977,ETH,2026-03-10 08:45:31,0,0,0
ed570519b62bc1d0198a2041af7d5fbaa1d1a01515430eeb478d957e340153f2,0xc8f49098e42b7c2212037930d8dc9e83cadd3ea1,0x33d5ddeaeb8d89f8262df6cedff7a250ceb1c13e,0.866426,ETH,2026-03-21 14:45:23,0,0,0
94323413700685d7c224517509046010bb16ad79fc69195a6ac1695c546a003d,0xa5b053a4d5797b716912007583982922260ea06b,0x7fcd201fdf7b5d1a154fd0f69d0eb753520961a8,4.925521,BTC,2026-03-04 08:27:10,0,0,0
810d2f07c9856fc700241ee7786f425ee6640fb0375487835ead1a1f27d87b96,0x3b4f1c2577f24bf407834b33dea7286c643f7386,0x8e1e48e7082e52031f9c2014b3edb97a075c2085,4.368442,USDT,2026-03-16 11:08:30,1,1,0
05ad0c5c4a1b7a0379fa6281c86a1b1e122820f4e6dd9df9a5e3f0c6ccc353d9,0x4ea0e093ddb865dae53c26d73f2604c934c2ffdc,0x06a9b52dd8d0d7a209cb1b245b60224708397397,3.843452,BTC,2026-03-06 13:01:22,0,0,0
64ce1edba4fdb725654391cd96ce700c35ea6ac669c0c9db90f5a5b70066782a,0x62649883a139cef6832c38e9755dfd8741eeca64,0x7e36c4ff514b888c02c7399307e85342934db971,4.591459,ETH,2026-02-27 02:46:06,1,0,0
62223155623cc32beef67b1c6a7bc78a6193f629a31ea2ecc0f40efc0e58d1de,0x9afa6eb27e77f662dbfeadd67752062bb4c12bd0,0x61f944327616462ab399e571c04d7a89461920d0,3.943835,BTC,2026-03-25 09:27:19,0,1,1
488be1b65f1186ed8688ce8d598af2cbefcf8b4bb77e3eedb60d88b603e4ef72,0x0a981767f00f1451950af653683d5ec3bcf84352,0x6b38c4b83b6c1ee945eae28523a52d6f5b1e9462,1.80798,BTC,2026-03-12 13:53:18,0,1,0
d90db84af74c2982341120888efb7b9d6a31b93dfa8cabdfdfeef331d97d8bcb,0x515cec3ab4c2933a7a9f8cf4002c5f879c1a1fa7,0x0c49591475452c311bd134a35729b823481ed814,1.813357,BTC,2026-02-27 17:05:15,0,0,1
36812a32fb6a0a12b1e07775ce6bdbf0f945ce4128ec864b6163ccef396ffc7a,0x29baedaa27861df8b942fd47c9d57458e735b934,0x634ff48a31e58049816f2eb36edf7358fa7e2b4a,2.720509,ETH,2026-03-18 23:34:58,1,1,1
8c8d38490c96dc8d804b6bd3ce092e1bbb57e2543159a0b6214fe92ae2ca7f32,0x9a9210a428a4565832c5d52901a4a550bd642f52,0x666d66082acc6768aac60e8e10cd1a44da521a4c,1.715723,BTC,2026-03-11 11:15:44,0,0,0
723617349addcb87dd125028d3b521bba4cc3f9816a801b1be4f4e4c18246b56,0x223f89941fb415492a052871e80cde4b9289fb1c,0x555ec4561fb4ded24622587986c1ab127b41b555,0.799038,USDT,2026-03-28 01:40:54,0,0,1
757e82dc74cc3c116a110905f0b22ea4c1664a2df7398a03aa260148b661a96b,0xad577456f82bc95c252efe64756bc5de8e8c74b7,0xdf5391b575d3fcb53bbb7261562b9badcc37a532,0.212739,ETH,2026-03-01 12:47:02,1,1,0
4631863a977f5aa98a254d0694c9799bcae2f7cb83060584246dc79a3391afa3,0xc3e4df7254e10baf44c40b089ad25d76d7e4156a,0x35d764b2b7955fe39d8d9a7d4a50e1180ec842e6,4.374377,BTC,2026-03-26 00:50:00,1,1,0
d4b08ed368df1e5985370d053ce4f28ffbf293e83d00bb8355c4fd66c190c9ee,0x05a8599e0d7fa66c11f0d7d7165ed7b25c7eba2f,0xf82231eb40bdd3b2d9e0feb9410545880c0a00a6,2.84956,BTC,2026-03-10 11:58:36,1,0,0
7bd2acd9146da6999895d6f15565b0f1e433e7cc4f4359b0a7e030fa86b29985,0xa0ffc9e310c5af66db6e41e716d0005f37ff1535,0xad3ed83d461180527889388208992c83d389a68e,0.143039,USDT,2026-03-20 11:02:24,0,1,1
77cc234903481bd29e848e69cc638074fa987c37b698a77e8e537447af2134ec,0xda6c3ec97f46b63f3b721f9ad2ace6ff88a49fcb,0x18b320dfb75ff1837df63252afd0ab576f672c4d,1.441024,ETH,2026-03-21 10:53:03,1,1,1
d35ceaf362ef6629bd10a0432b0ff5ca58d3b091a9ed6027f0b2b7f088cb582a,0xfd0fa7f426eaa59e421c622b47cbbcf52898e7a4,0xddd6aacb7d375ffe137de2f8821cc96e58517e36,0.661251,ETH,2026-03-06 11:51:09,1,0,1
f361d89e063282a070b6b527921ff2db4658e06cc0262a15b26a85113485fe04,0x7f41103ec62bb22a38c14af1cb3bb7de25dcb9de,0xb9d47a089d8d756e0763233a73a0cdcb44cd306f,1.166421,USDT,2026-03-01 15:13:11,1,0,0
27fd4caab78aa1a87b1d998c81791548c21879c814d803a2859637a9e01cb93b,0xbb00866ae8c4779d7977f0844463b0811cfdcccf,0xfafaed9ac1c8f12980aa0ceff8ab722178ac942d,0.684347,ETH,2026-03-19 01:32:50,0,0,0
d80b63a6c77061932c82c33709f4ad57da016197ad8644c95c9fce55272fbf92,0xf0b9357ae8f91a2615580a1df2bf4fe5bb34702a,0xab11293306c0fb4905c14d6cc0e3dc70ae7d31ea,0.154993,BTC,2026-03-15 07:56:25,0,0,0
557d51255a5bd00ecb1b657db01354d409a7fadd1a710b9a45c2fb7d6827ca25,0x8881fbfcb2df0ddb71c8b0c29f79c4b052c629df,0x5a7d3b12301581c816d6122f5f72d8605862964f,1.744053,USDT,2026-03-17 06:39:12,1,0,0
ac9e0f339fd2110a479dab0d191f3d0092e69df05ae3fdcf11e13806836f05cd,0x2bce74ab62a70fa95cca83a0afe1c6aba8a5e7bc,0x355278cd3c90acc81378f595cdbe4f32f6fba071,4.839589,BTC,2026-03-22 03:38:05,0,0,0
c4640cfaf225c28c32b31e6b155e67cce97aaccf12073d3e8367b4a6f099f1df,0x62bdf81c923ebac3f4b079c9e2ac7bbe29f5d6a0,0x7f02ff5b1e30f062a0cfe9aa8da1d7b8880c5623,0.38692,ETH,2026-03-11 16:41:20,1,0,0
9d5e7ffdef6be877d587bf5075f3b7515c993e4b1521c34e0df145fc6b4cf8b0,0x498c560d999814e4a99cd9e1ee5e1605e961c6ba,0xe37510d5d4e4f1c15fe44301d516fae1503fcd9b,0.054486,BTC,2026-03-21 21:25:15,1,1,1
f7d16d533bafe9b140d16b2ceef0cd99b6fe4184ad4ae1726a4299047bbc587d,0x71ac38cd07975b791a3af7fe810380afcffce764,0xd56f31d42f5d4b70b13b11a16292fe0e777d3e48,1.646134,USDT,2026-03-28 04:46:28,1,1,0
e1fbec1a269b3128773ad08cf713a2c818574e690db3b063d81d807dcb6aed89,0xcb87c4ec9d426d1839c52d28b70f4dd05403f241,0x8fbcbc917da596baac4944e7aecaf8f0b49e9e25,2.783189,USDT,2026-03-12 07:27:40,1,1,1
1096d5347730c7b0f5a9cd7ca9e18db89b681472e40f3b7d9965a2fc92c1a296,0xf4f5a62bb5721cf2226c3721d3dcdb617602644e,0x49724047038dd80c8e3ce04139db789e97733fd4,2.634978,ETH,2026-03-16 08:28:36,1,0,1
263a4673ee4c66dfb5aab5e9d54384f79d8ff8e0a972b5c800b2dcbf665e9b3c,0x8a3d2d77f6d7c57f32382395b3d8a09b98978ccc,0xcfc63f40996107ab1a0edfcddd901edda2eb95a1,3.195779,ETH,2026-03-17 13:58:19,0,0,0
b9ba622545a899649a1be4f75ab31c070bc3989cbba686ed8262e04ec2701dc9,0x89d26103bc6e81ca77c8caf88d6a868505d85c9f,0x5f9da4e5ebb41a12c3380ff65dc8dd453d5d421a,0.680533,USDT,2026-03-21 00:23:47,1,0,0
3cd26fc367bc6ebc38bbf4b3c76d68938aef31c5b93fbd248e2419b04a54187c,0xd0ebefbdd08b5367601c747ca7d5565d6b13872b,0x7e4e75410bcda2268eded9b42710037b1760a1fe,2.065085,USDT,2026-03-20 14:24:51,0,0,1
4e5496977a3f04c4789f7e43f14298562d0cbdd9d58abead364b989883572ce6,0xb7563c5e3cec440a58c1618d5af758f65033354e,0x2bf25f85c8608eb9d9f5a6787e9af6a676e33c4d,3.454495,ETH,2026-03-15 08:55:27,0,1,0
8005e402cf6510e4625bfb82b0113831a5043d96513df2135bb9e4ce48ca6ad7,0x08bee0afc4ffa337dc85aebf51a13126a52715ce,0xb00c5f9d2352d2f3b9340eff65b17d8667af344e,0.355197,ETH,2026-03-13 15:47:53,1,1,1
f358f9e4386092331aebd8b1f19219b32419c6abc9ee3b06b1a4d06005bb36dc,0x554cf8a8aefd6548a5fcdd53a2e5e5a85a2a305d,0xa22a25bcdb12cbb5f4992a83b138716738ab2098,0.529948,BTC,2026-03-23 22:21:09,1,1,1
3afbb97ad2dd1d7329117d6be2e263375dcf46a12b86bbc116a761542c685bd1,0x119b8c5be6eb443bdd0df548110f41592e15f47c,0x6fff58890a9e2e10b4d5c4ffe6f976895f61d43a,0.161134,ETH,2026-03-07 05:16:29,1,1,0
