customer_id,kyc_monthly_income,pep_flag,adverse_media_flag,total_txn_amount,avg_txn_amount,txn_count,unique_countries,high_risk,exception_count,avg_change_frequency,verified_ratio,label
CUST-257,199435,0,0,3408986.44,284082.2033333333,12.0,4.0,1.0,2.0,4.5,0.0,1
CUST-258,87596,1,1,3540407.63,252886.25928571427,14.0,3.0,1.0,0.0,0.0,0.0,1
CUST-259,46119,0,1,3469590.87,289132.5725,12.0,5.0,1.0,3.0,2.0,0.6666666666666666,1
CUST-260,53519,1,0,3332635.83,333263.583,10.0,4.0,1.0,2.0,3.5,0.0,1
CUST-261,24045,0,0,4178851.91,245814.81823529414,17.0,6.0,1.0,1.0,1.0,1.0,1
CUST-262,158257,1,1,1197385.16,149673.145,8.0,2.0,1.0,2.0,3.0,0.5,1
CUST-263,179074,0,0,2402554.5000000005,300319.31250000006,8.0,5.0,1.0,1.0,1.0,1.0,1
CUST-264,100242,1,0,3156614.09,242816.46846153846,13.0,4.0,1.0,3.0,2.6666666666666665,0.0,1
CUST-265,140100,0,0,3514461.89,292871.82416666666,12.0,5.0,1.0,0.0,0.0,0.0,1
CUST-266,54211,1,1,1603962.01,200495.25125,8.0,3.0,1.0,1.0,3.0,1.0,1
CUST-267,15458,1,0,3351130.9699999997,372347.8855555555,9.0,3.0,0.0,2.0,1.5,0.5,1
CUST-268,159309,1,0,2547502.16,212291.84666666668,12.0,3.0,1.0,2.0,1.5,0.5,1
CUST-269,62738,1,0,1485235.97,185654.49625,8.0,3.0,1.0,0.0,0.0,0.0,1
CUST-270,91419,0,0,2337779.64,292222.455,8.0,3.0,0.0,0.0,0.0,0.0,1
CUST-271,12359,0,0,3293266.0999999996,299387.8272727272,11.0,3.0,1.0,1.0,4.0,0.0,1
CUST-272,41177,0,1,691598.14,138319.628,5.0,3.0,1.0,2.0,1.5,0.5,1
CUST-273,182290,1,0,1934099.53,386819.906,5.0,2.0,0.0,3.0,3.6666666666666665,1.0,1
CUST-274,19467,0,0,2730131.94,248193.8127272727,11.0,4.0,1.0,2.0,2.5,0.0,1
CUST-275,144300,1,0,1449774.15,289954.82999999996,5.0,2.0,1.0,2.0,3.0,0.5,1
CUST-276,161974,1,0,1257696.5999999999,209616.09999999998,6.0,2.0,0.0,1.0,1.0,1.0,1
CUST-277,197586,1,1,3859200.25,385920.025,10.0,5.0,1.0,2.0,4.5,0.5,1
CUST-278,188137,1,1,2106243.2800000003,191476.66181818183,11.0,5.0,1.0,2.0,1.5,0.0,1
CUST-279,115167,0,0,2311426.67,231142.667,10.0,3.0,1.0,3.0,1.3333333333333333,0.6666666666666666,1
CUST-280,172348,1,1,1263016.2,252603.24,5.0,3.0,1.0,1.0,2.0,1.0,1
CUST-281,161841,0,1,1858794.84,232349.355,8.0,3.0,1.0,1.0,4.0,1.0,1
CUST-282,87413,1,1,277309.07,92436.35666666667,3.0,2.0,0.0,4.0,2.75,0.25,1
CUST-283,87088,0,0,1422338.2,237056.36666666667,6.0,2.0,0.0,0.0,0.0,0.0,1
CUST-284,190226,0,0,2666078.17,156828.1276470588,17.0,6.0,1.0,2.0,2.5,0.5,1
CUST-285,156748,0,0,1234555.73,154319.46625,8.0,3.0,1.0,2.0,2.0,0.5,1
CUST-286,95891,0,1,1537562.67,192195.33375,8.0,2.0,0.0,0.0,0.0,0.0,1
CUST-287,31231,0,0,1747508.87,194167.65222222224,9.0,4.0,1.0,3.0,4.0,0.3333333333333333,1
CUST-288,121833,1,1,3134646.9,208976.46,15.0,7.0,1.0,1.0,5.0,0.0,1
CUST-289,130911,0,1,2793539.5,232794.95833333334,12.0,5.0,1.0,3.0,2.6666666666666665,0.6666666666666666,1
CUST-290,66520,1,0,1800354.5,225044.3125,8.0,4.0,1.0,1.0,1.0,0.0,1
CUST-291,173752,0,0,2007571.5,286795.9285714286,7.0,4.0,0.0,2.0,4.5,0.0,1
CUST-292,29716,1,1,1439685.29,143968.529,10.0,3.0,1.0,2.0,4.5,0.5,1
CUST-293,42188,0,1,3667372.59,244491.506,15.0,3.0,0.0,3.0,3.0,0.3333333333333333,1
CUST-294,191181,0,0,2400974.5,240097.45,10.0,5.0,1.0,4.0,2.5,0.5,1
CUST-295,94667,1,0,1352510.31,169063.78875,8.0,1.0,0.0,0.0,0.0,0.0,1
CUST-296,118715,0,0,2994947.95,374368.49375,8.0,3.0,0.0,2.0,2.0,0.5,1
CUST-297,190451,1,0,1746585.96,291097.66,6.0,3.0,1.0,3.0,3.3333333333333335,0.3333333333333333,1
CUST-298,25220,1,0,2477709.48,225246.31636363638,11.0,4.0,1.0,3.0,4.666666666666667,0.6666666666666666,1
CUST-299,145508,1,0,1295237.53,129523.753,10.0,4.0,1.0,4.0,4.0,0.25,1
CUST-300,164675,0,0,1404716.48,234119.41333333333,6.0,5.0,1.0,2.0,3.5,0.5,1
CUST-301,38574,1,1,1042198.53,208439.706,5.0,4.0,1.0,1.0,2.0,1.0,1
CUST-302,80337,0,0,1057483.46,264370.865,4.0,4.0,1.0,2.0,4.0,0.5,1
CUST-303,10032,0,0,4299417.28,268713.58,16.0,5.0,1.0,1.0,2.0,1.0,1
CUST-304,55505,0,0,2866929.23,409561.3185714286,7.0,2.0,1.0,0.0,0.0,0.0,1
CUST-305,21053,1,0,2233791.12,279223.89,8.0,2.0,1.0,0.0,0.0,0.0,1
CUST-306,76220,1,0,1552979.81,221854.25857142857,7.0,3.0,1.0,2.0,2.5,0.0,1
CUST-307,26632,1,1,2453148.96,306643.62,8.0,3.0,1.0,0.0,0.0,0.0,1
CUST-308,140670,0,0,2953889.85,295388.985,10.0,4.0,0.0,2.0,3.0,0.5,1
CUST-309,43663,1,0,1746189.3,174618.93,10.0,3.0,1.0,2.0,4.5,0.5,1
CUST-310,164748,0,0,1870303.6500000001,267186.23571428575,7.0,2.0,1.0,3.0,4.0,0.3333333333333333,1
CUST-311,70285,0,1,2825124.52,217317.27076923076,13.0,5.0,1.0,2.0,2.0,0.5,1
CUST-312,142015,1,0,4468167.99,343705.23000000004,13.0,5.0,1.0,1.0,4.0,1.0,1
CUST-313,57481,1,1,3477558.86,217347.42875,16.0,4.0,1.0,4.0,2.75,0.25,1
CUST-314,38415,0,1,1870017.02,207779.6688888889,9.0,4.0,1.0,3.0,2.6666666666666665,0.3333333333333333,1
CUST-315,79867,1,1,979615.0,244903.75,4.0,3.0,1.0,2.0,3.5,1.0,1
CUST-316,116052,0,1,1600988.62,145544.42,11.0,3.0,1.0,1.0,5.0,1.0,1
CUST-317,44372,1,0,1261230.08,180175.7257142857,7.0,4.0,1.0,1.0,2.0,1.0,1
CUST-318,32217,0,0,1399995.86,107691.98923076924,13.0,5.0,1.0,2.0,3.0,1.0,1
CUST-319,99634,1,1,1072054.5899999999,357351.52999999997,3.0,3.0,1.0,1.0,3.0,1.0,1
CUST-320,165445,0,1,2504924.24,313115.53,8.0,5.0,1.0,2.0,2.0,0.0,1
CUST-321,64149,1,1,2351655.86,261295.09555555554,9.0,4.0,1.0,2.0,2.0,0.5,1
CUST-322,62280,1,1,1164960.75,116496.075,10.0,2.0,1.0,2.0,3.5,0.5,1
CUST-323,151004,1,0,1483727.99,185465.99875,8.0,5.0,1.0,1.0,4.0,0.0,1
CUST-324,32796,0,0,2876873.9899999998,221297.9992307692,13.0,5.0,1.0,2.0,3.5,1.0,1
CUST-325,156981,0,0,2949617.5,226893.65384615384,13.0,5.0,1.0,0.0,0.0,0.0,1
CUST-326,148368,1,1,1916801.71,239600.21375,8.0,2.0,1.0,1.0,1.0,1.0,1
CUST-327,83437,1,1,2567144.8,233376.8,11.0,4.0,1.0,2.0,3.5,0.0,1
CUST-328,63329,0,1,1494826.13,249137.68833333332,6.0,4.0,1.0,2.0,2.5,1.0,1
CUST-329,137074,1,1,1357946.86,193992.4085714286,7.0,4.0,1.0,2.0,4.0,1.0,1
CUST-330,34207,0,1,3801763.02,292443.3092307692,13.0,5.0,1.0,1.0,5.0,0.0,1
CUST-331,158499,0,0,1620038.77,147276.25181818183,11.0,6.0,1.0,2.0,3.5,1.0,1
CUST-332,136267,0,0,4716576.44,393048.0366666667,12.0,4.0,1.0,1.0,3.0,1.0,1
CUST-333,162427,1,0,2083453.09,260431.63625,8.0,4.0,1.0,2.0,3.0,0.5,1
CUST-334,139877,0,1,1199893.78,299973.445,4.0,3.0,0.0,2.0,2.5,0.5,1
CUST-335,168838,0,1,2755168.43,275516.843,10.0,3.0,1.0,4.0,2.25,0.0,1
CUST-336,130559,1,0,3720575.4699999997,286198.11307692307,13.0,7.0,1.0,0.0,0.0,0.0,1
CUST-337,55616,1,0,3389176.81,376575.2011111111,9.0,3.0,0.0,3.0,2.0,0.6666666666666666,1
CUST-338,16095,1,0,2185691.9899999998,364281.9983333333,6.0,2.0,0.0,1.0,4.0,0.0,1
CUST-339,63665,1,1,2741343.65,304593.73888888885,9.0,2.0,0.0,1.0,3.0,1.0,1
CUST-340,174592,0,0,3130453.91,260871.15916666668,12.0,5.0,1.0,2.0,2.5,0.0,1
CUST-341,37549,0,0,2851287.77,203663.41214285715,14.0,5.0,1.0,2.0,3.0,0.0,1
CUST-342,83869,0,0,2284280.23,285535.02875,8.0,4.0,1.0,4.0,2.5,0.5,1
CUST-343,111367,0,0,1550189.6,172243.2888888889,9.0,5.0,1.0,1.0,1.0,0.0,1
CUST-344,24990,1,0,2132116.2800000003,164008.94461538462,13.0,5.0,1.0,0.0,0.0,0.0,1
CUST-345,130890,0,0,458662.27,91732.454,5.0,2.0,0.0,3.0,2.3333333333333335,0.6666666666666666,1
CUST-346,13471,0,0,4467805.43,372317.11916666664,12.0,5.0,1.0,1.0,4.0,1.0,1
CUST-347,112423,1,0,2645720.21,188980.01499999998,14.0,3.0,1.0,2.0,2.5,0.5,1
CUST-348,57209,1,1,2750277.78,343784.7225,8.0,3.0,1.0,1.0,5.0,1.0,1
CUST-349,61466,0,1,678316.97,169579.2425,4.0,2.0,1.0,2.0,3.0,0.5,1
CUST-350,29510,0,1,4735693.65,278570.21470588236,17.0,6.0,1.0,0.0,0.0,0.0,1
CUST-351,190547,1,0,2366171.49,169012.2492857143,14.0,5.0,1.0,3.0,1.6666666666666667,0.6666666666666666,1
CUST-352,79100,1,0,2749498.38,274949.838,10.0,4.0,1.0,0.0,0.0,0.0,1
CUST-353,182194,1,0,1235255.43,154406.92875,8.0,4.0,1.0,0.0,0.0,0.0,1
CUST-354,54714,0,0,2112001.02,264000.1275,8.0,3.0,1.0,2.0,2.5,0.5,1
CUST-355,136965,0,1,1678278.32,335655.664,5.0,1.0,0.0,2.0,2.5,0.5,1
CUST-356,194278,1,1,2524815.81,280535.09,9.0,1.0,0.0,2.0,4.0,0.0,1
CUST-357,101420,0,1,732765.64,122127.60666666667,6.0,3.0,1.0,3.0,2.6666666666666665,0.6666666666666666,1
CUST-358,69840,1,0,1129008.45,161286.92142857143,7.0,4.0,1.0,2.0,3.5,0.5,1
CUST-359,194893,1,1,2232696.08,223269.608,10.0,5.0,1.0,2.0,2.5,1.0,1
CUST-360,19000,1,1,2263710.82,323387.25999999995,7.0,2.0,0.0,3.0,3.0,0.3333333333333333,1
CUST-361,123466,0,1,1865078.17,207230.90777777776,9.0,4.0,1.0,4.0,2.0,0.75,1
CUST-362,127606,0,1,1703529.1099999999,189281.0122222222,9.0,4.0,1.0,2.0,2.0,1.0,1
CUST-363,125821,1,1,1813055.87,226631.98375,8.0,3.0,1.0,3.0,2.6666666666666665,0.3333333333333333,1
CUST-364,97191,0,0,2678641.04,206049.31076923077,13.0,4.0,1.0,0.0,0.0,0.0,1
CUST-365,23748,0,1,1638303.69,182033.74333333332,9.0,3.0,1.0,1.0,1.0,1.0,1
CUST-366,21080,0,0,1880183.4100000001,268597.63,7.0,3.0,1.0,1.0,5.0,1.0,1
CUST-367,84989,1,0,3385223.29,338522.329,10.0,4.0,1.0,3.0,3.6666666666666665,0.0,1
CUST-368,42820,0,0,1773011.5,221626.4375,8.0,3.0,1.0,2.0,3.5,0.5,1
CUST-369,120814,1,1,2361528.57,262392.0633333333,9.0,2.0,1.0,2.0,5.0,0.0,1
CUST-370,150564,0,0,1495325.88,249220.97999999998,6.0,2.0,0.0,1.0,4.0,0.0,1
CUST-371,162033,0,0,897856.9600000001,179571.39200000002,5.0,3.0,1.0,2.0,4.0,1.0,1
CUST-372,64452,0,0,2705583.3800000004,225465.2816666667,12.0,5.0,1.0,4.0,3.25,0.75,1
CUST-373,36028,1,0,2844573.62,284457.362,10.0,6.0,1.0,0.0,0.0,0.0,1
CUST-374,103450,0,1,2361496.49,181653.57615384617,13.0,4.0,1.0,0.0,0.0,0.0,1
CUST-375,13261,1,1,2164635.88,309233.6971428571,7.0,2.0,0.0,1.0,2.0,0.0,1
CUST-376,118709,1,0,3979512.88,284250.92,14.0,6.0,1.0,1.0,2.0,0.0,1
CUST-377,99321,0,1,2495948.57,311993.57125,8.0,1.0,0.0,3.0,1.0,0.6666666666666666,1
CUST-378,19534,1,0,2411774.71,241177.471,10.0,5.0,1.0,1.0,3.0,0.0,1
CUST-379,41966,0,1,1597926.12,145266.01090909092,11.0,5.0,1.0,1.0,3.0,1.0,1
CUST-380,39429,1,1,1832855.02,203650.55777777778,9.0,4.0,1.0,1.0,5.0,0.0,1
CUST-381,160242,1,1,571441.15,571441.15,1.0,1.0,0.0,1.0,3.0,0.0,1
CUST-382,108285,0,1,3356486.47,258191.26692307694,13.0,4.0,1.0,4.0,2.25,0.0,1
CUST-383,172903,1,0,1859508.98,309918.16333333333,6.0,5.0,1.0,2.0,3.5,0.5,1
CUST-384,151973,0,0,1842842.81,263263.2585714286,7.0,3.0,1.0,2.0,4.5,0.0,1
CUST-385,133379,0,1,3331089.0700000003,333108.907,10.0,4.0,1.0,0.0,0.0,0.0,1
CUST-386,27237,1,0,3144701.36,209646.7573333333,15.0,6.0,1.0,1.0,1.0,1.0,1
CUST-387,89954,1,1,2662801.6100000003,295866.8455555556,9.0,3.0,1.0,1.0,5.0,1.0,1
CUST-388,162628,0,1,2975751.92,270522.9018181818,11.0,4.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-389,179886,0,0,2202523.5,275315.4375,8.0,3.0,1.0,2.0,2.0,0.5,1
CUST-390,164238,1,0,1307313.08,217885.51333333334,6.0,2.0,0.0,0.0,0.0,0.0,1
CUST-391,18575,0,0,2250413.6,204583.05454545456,11.0,3.0,0.0,2.0,3.5,0.5,1
CUST-392,55474,0,1,1442385.52,240397.58666666667,6.0,4.0,1.0,1.0,3.0,0.0,1
CUST-393,12571,1,1,2904941.76,322771.30666666664,9.0,5.0,1.0,5.0,4.0,0.4,1
CUST-394,24150,0,1,1208544.5,134282.72222222222,9.0,3.0,1.0,5.0,3.2,0.8,1
CUST-395,128641,0,0,3365709.22,210356.82625,16.0,5.0,1.0,0.0,0.0,0.0,1
CUST-396,156475,0,0,2848378.58,258943.5072727273,11.0,5.0,1.0,2.0,4.0,0.5,1
CUST-397,198358,1,1,1488792.9,212684.69999999998,7.0,2.0,1.0,2.0,3.0,0.5,1
CUST-398,180835,1,1,2545491.39,318186.42375,8.0,2.0,1.0,2.0,3.5,1.0,1
CUST-399,74060,1,0,2288991.13,208090.10272727272,11.0,4.0,1.0,2.0,3.0,1.0,1
CUST-400,139097,1,0,2041283.88,226809.31999999998,9.0,3.0,1.0,1.0,5.0,1.0,1
CUST-401,43948,0,1,3025837.2199999997,378229.65249999997,8.0,2.0,1.0,1.0,1.0,1.0,1
CUST-402,198263,0,1,1163083.9,145385.4875,8.0,4.0,1.0,0.0,0.0,0.0,1
CUST-403,40444,1,1,2822971.61,201640.82928571428,14.0,5.0,1.0,0.0,0.0,0.0,1
CUST-404,117596,0,1,524717.88,131179.47,4.0,3.0,0.0,4.0,1.75,0.75,1
CUST-405,110597,1,0,2327100.08,258566.67555555556,9.0,4.0,1.0,1.0,1.0,1.0,1
CUST-406,161059,0,1,1131751.8900000001,125750.21000000002,9.0,5.0,1.0,0.0,0.0,0.0,1
CUST-407,47459,1,1,2143540.36,153110.0257142857,14.0,5.0,1.0,3.0,2.0,0.0,1
CUST-408,131352,1,0,3327635.0,302512.2727272727,11.0,5.0,1.0,2.0,4.0,0.5,1
CUST-409,120543,1,1,1748063.01,249723.28714285715,7.0,3.0,1.0,4.0,3.5,0.25,1
CUST-410,142371,0,1,1490733.46,212961.92285714284,7.0,4.0,1.0,4.0,3.5,0.25,1
CUST-411,48600,0,1,997634.6599999999,166272.44333333333,6.0,4.0,1.0,1.0,2.0,0.0,1
CUST-412,121262,0,0,1410781.94,201540.27714285714,7.0,2.0,1.0,2.0,3.5,0.5,1
CUST-413,164941,1,1,2910173.25,242514.4375,12.0,5.0,1.0,1.0,2.0,1.0,1
CUST-414,155693,0,1,3331960.6900000004,555326.7816666667,6.0,2.0,1.0,1.0,4.0,1.0,1
CUST-415,33959,0,1,2801350.91,350168.86375,8.0,4.0,1.0,2.0,3.0,1.0,1
CUST-416,129450,1,0,2584896.64,258489.66400000002,10.0,6.0,1.0,3.0,2.0,0.6666666666666666,1
CUST-417,89874,0,0,2102046.95,191095.17727272728,11.0,2.0,1.0,2.0,3.0,1.0,1
CUST-418,182627,1,1,1003853.52,250963.38,4.0,2.0,1.0,1.0,4.0,0.0,1
CUST-419,17829,0,0,2685361.4699999997,244123.77,11.0,5.0,1.0,2.0,3.0,0.0,1
CUST-420,78456,1,1,1533841.96,255640.32666666666,6.0,3.0,1.0,1.0,2.0,0.0,1
CUST-421,154796,0,1,1716907.09,156082.46272727274,11.0,4.0,1.0,1.0,1.0,0.0,1
CUST-422,50017,0,1,2116383.75,235153.75,9.0,6.0,1.0,6.0,4.0,0.5,1
CUST-423,164075,0,0,2121859.62,235762.18000000002,9.0,4.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-424,149188,1,1,3801989.81,316832.4841666667,12.0,4.0,1.0,3.0,3.6666666666666665,1.0,1
CUST-425,175094,0,0,2949810.68,226908.51384615386,13.0,5.0,1.0,2.0,1.5,0.5,1
CUST-426,13509,0,0,2300749.52,191729.12666666668,12.0,4.0,1.0,4.0,3.25,0.75,1
CUST-427,133069,0,0,1274439.7,212406.61666666667,6.0,2.0,1.0,0.0,0.0,0.0,1
CUST-428,141870,1,0,2314296.11,289287.01375,8.0,3.0,1.0,0.0,0.0,0.0,1
CUST-429,176059,1,1,3132949.92,261079.16,12.0,2.0,1.0,3.0,3.6666666666666665,0.6666666666666666,1
CUST-430,129062,0,0,2177037.79,241893.08777777778,9.0,5.0,1.0,2.0,4.0,1.0,1
CUST-431,183933,1,0,3768078.12,314006.51,12.0,5.0,1.0,1.0,2.0,1.0,1
CUST-432,20140,0,1,3569055.46,297421.28833333333,12.0,3.0,0.0,2.0,2.5,0.0,1
CUST-433,161096,1,0,2216025.48,201456.86181818182,11.0,3.0,1.0,3.0,4.0,0.6666666666666666,1
CUST-434,194895,0,1,468989.17,58623.64625,8.0,4.0,1.0,2.0,2.5,0.5,1
CUST-435,35681,0,0,1006883.2,100688.31999999999,10.0,5.0,1.0,1.0,1.0,1.0,1
CUST-436,194552,0,1,897385.3,99709.47777777778,9.0,2.0,0.0,0.0,0.0,0.0,1
CUST-437,80831,0,0,1737167.36,248166.76571428572,7.0,3.0,0.0,2.0,4.5,0.5,1
CUST-438,37118,0,1,1894396.56,210488.50666666668,9.0,4.0,1.0,1.0,1.0,1.0,1
CUST-439,29852,0,0,4733643.55,236682.1775,20.0,6.0,1.0,6.0,3.1666666666666665,0.6666666666666666,1
CUST-440,166612,1,0,1265938.79,210989.79833333334,6.0,4.0,1.0,3.0,2.6666666666666665,0.6666666666666666,1
CUST-441,125857,1,0,2853711.28,237809.27333333332,12.0,3.0,1.0,2.0,3.0,0.5,1
CUST-442,81465,0,0,1541451.46,154145.146,10.0,3.0,1.0,1.0,3.0,1.0,1
CUST-443,192866,0,0,2473382.01,247338.20099999997,10.0,5.0,1.0,2.0,3.0,0.5,1
CUST-444,69250,0,1,3608978.75,300748.2291666667,12.0,2.0,0.0,1.0,3.0,0.0,1
CUST-445,104257,1,1,2503148.59,278127.6211111111,9.0,3.0,1.0,2.0,3.5,1.0,1
CUST-446,40285,1,1,1920324.51,240040.56375,8.0,5.0,1.0,2.0,4.5,1.0,1
CUST-447,87045,1,1,2248488.09,224848.80899999998,10.0,5.0,1.0,2.0,1.5,0.5,1
CUST-448,123422,0,1,1544147.16,220592.45142857142,7.0,4.0,1.0,4.0,3.5,0.5,1
CUST-449,150818,1,1,2486998.5300000003,226090.77545454548,11.0,5.0,1.0,1.0,2.0,1.0,1
CUST-450,104545,1,0,1853684.07,231710.50875,8.0,2.0,0.0,2.0,1.0,0.5,1
CUST-451,177813,1,0,1575283.77,315056.754,5.0,3.0,0.0,2.0,2.5,0.0,1
CUST-452,11647,0,0,891138.44,99015.38222222222,9.0,3.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-453,70111,0,0,2737861.18,304206.79777777777,9.0,4.0,1.0,0.0,0.0,0.0,1
CUST-454,178156,1,1,3080332.97,280030.27,11.0,5.0,1.0,3.0,4.0,0.6666666666666666,1
CUST-455,59081,1,1,2229720.11,185810.00916666666,12.0,4.0,1.0,1.0,1.0,1.0,1
CUST-456,41214,1,1,2715547.24,339443.405,8.0,3.0,1.0,1.0,5.0,1.0,1
CUST-457,10504,0,1,1429087.6199999999,178635.95249999998,8.0,2.0,1.0,7.0,2.5714285714285716,0.5714285714285714,1
CUST-458,169800,1,1,2882447.46,288244.746,10.0,4.0,1.0,3.0,3.6666666666666665,0.6666666666666666,1
CUST-459,58674,0,1,2687870.44,191990.7457142857,14.0,4.0,1.0,4.0,2.0,0.75,1
CUST-460,138402,1,0,1093474.22,156210.60285714286,7.0,3.0,1.0,2.0,3.5,0.5,1
CUST-461,199304,0,1,4372765.45,312340.3892857143,14.0,6.0,1.0,1.0,4.0,1.0,1
CUST-462,23322,1,1,2428539.74,269837.7488888889,9.0,4.0,1.0,0.0,0.0,0.0,1
CUST-463,173595,0,0,2762755.38,394679.33999999997,7.0,3.0,1.0,4.0,3.5,0.75,1
CUST-464,87450,1,0,3116418.58,259701.54833333334,12.0,3.0,0.0,1.0,5.0,1.0,1
CUST-465,133048,0,1,4888112.11,325874.1406666667,15.0,4.0,1.0,1.0,5.0,1.0,1
CUST-466,35947,0,0,1915357.0699999998,212817.4522222222,9.0,4.0,1.0,4.0,3.0,0.75,1
CUST-467,96859,0,1,1402828.07,155869.78555555557,9.0,4.0,1.0,4.0,2.5,0.75,1
CUST-468,117037,1,1,549982.77,109996.554,5.0,2.0,0.0,6.0,2.1666666666666665,0.3333333333333333,1
CUST-469,82679,1,1,2836410.32,283641.032,10.0,2.0,0.0,2.0,3.0,0.5,1
CUST-470,77119,0,0,1718729.0699999998,245532.72428571427,7.0,3.0,0.0,1.0,1.0,0.0,1
CUST-471,48386,0,1,2349620.36,213601.8509090909,11.0,4.0,1.0,4.0,3.0,0.25,1
CUST-472,62693,0,1,2665499.8000000003,166593.73750000002,16.0,5.0,1.0,3.0,1.6666666666666667,0.3333333333333333,1
CUST-473,34098,0,0,2457810.5,245781.05,10.0,5.0,1.0,4.0,3.75,0.5,1
CUST-474,194300,0,0,2309498.97,230949.89700000003,10.0,3.0,1.0,1.0,3.0,0.0,1
CUST-475,85514,1,0,3032072.2800000003,189504.51750000002,16.0,4.0,1.0,1.0,4.0,1.0,1
CUST-476,78878,1,0,3896553.76,216475.20888888888,18.0,8.0,1.0,5.0,2.2,0.6,1
CUST-477,136262,1,1,1853946.19,185394.619,10.0,4.0,1.0,2.0,3.0,1.0,1
CUST-478,118317,1,0,2461521.31,223774.66454545455,11.0,3.0,1.0,0.0,0.0,0.0,1
CUST-479,130220,0,0,3764395.17,289568.8592307692,13.0,4.0,1.0,3.0,2.3333333333333335,0.6666666666666666,1
CUST-480,152663,1,0,3237532.14,231252.29571428572,14.0,5.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-481,151380,0,1,2437610.29,304701.28625,8.0,3.0,1.0,2.0,2.5,0.5,1
CUST-482,60301,1,0,2235514.66,203228.60545454547,11.0,3.0,1.0,1.0,3.0,0.0,1
CUST-483,55917,1,0,1901556.3599999999,211284.03999999998,9.0,3.0,1.0,2.0,3.5,1.0,1
CUST-484,170327,1,0,1319997.23,188571.03285714285,7.0,3.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-485,73870,0,0,2588319.92,199101.5323076923,13.0,3.0,1.0,3.0,2.6666666666666665,0.0,1
CUST-486,140914,0,0,2467022.77,246702.277,10.0,5.0,1.0,2.0,3.0,0.5,1
CUST-487,101387,1,0,3206825.87,320682.587,10.0,3.0,1.0,1.0,1.0,1.0,1
CUST-488,16224,0,1,2937819.44,244818.28666666665,12.0,4.0,1.0,3.0,4.0,0.6666666666666666,1
CUST-489,83975,0,1,1701195.08,189021.67555555556,9.0,3.0,1.0,2.0,5.0,1.0,1
CUST-490,148960,1,0,4301400.88,330876.99076923076,13.0,3.0,1.0,3.0,1.6666666666666667,1.0,1
CUST-491,19786,1,1,1600409.6400000001,266734.94,6.0,4.0,1.0,1.0,2.0,1.0,1
CUST-492,185416,0,0,4506109.62,375509.135,12.0,2.0,1.0,2.0,1.5,1.0,1
CUST-493,196501,0,0,565431.47,62825.718888888885,9.0,2.0,1.0,1.0,5.0,1.0,1
CUST-494,186207,1,1,2958444.29,246537.02416666667,12.0,5.0,1.0,5.0,3.4,0.4,1
CUST-495,60399,1,0,3174869.08,288624.46181818185,11.0,3.0,0.0,1.0,5.0,0.0,1
CUST-496,75121,0,1,1749838.03,218729.75375,8.0,4.0,1.0,1.0,5.0,1.0,1
CUST-497,152554,0,0,3798640.2399999998,379864.024,10.0,2.0,1.0,1.0,2.0,0.0,1
CUST-498,140347,1,1,2401567.42,300195.9275,8.0,5.0,1.0,2.0,3.5,0.0,1
CUST-499,114718,1,1,3922918.93,261527.92866666667,15.0,5.0,1.0,2.0,2.5,1.0,1
CUST-500,167706,1,1,1200122.96,109102.08727272727,11.0,6.0,1.0,1.0,5.0,1.0,1
CUST-501,62647,1,0,3210307.81,267525.6508333333,12.0,5.0,1.0,4.0,2.25,0.75,1
CUST-502,139865,1,1,2989708.02,271791.6381818182,11.0,4.0,1.0,2.0,1.5,0.5,1
CUST-503,156591,1,1,2263631.2199999997,251514.57999999996,9.0,4.0,1.0,4.0,3.25,0.5,1
CUST-504,85311,0,1,2017566.43,168130.53583333333,12.0,5.0,1.0,1.0,5.0,1.0,1
CUST-505,163809,1,0,2787449.3,309716.5888888889,9.0,3.0,1.0,0.0,0.0,0.0,1
CUST-506,34759,1,0,1226401.08,122640.10800000001,10.0,3.0,1.0,2.0,1.5,1.0,1
CUST-507,194188,0,1,3329796.65,208112.290625,16.0,3.0,1.0,2.0,2.5,0.0,1
CUST-508,161119,1,0,1760420.0699999998,251488.5814285714,7.0,4.0,0.0,0.0,0.0,0.0,1
CUST-509,71433,1,0,3261224.39,217414.95933333333,15.0,4.0,1.0,0.0,0.0,0.0,1
CUST-510,76979,1,0,3186320.07,187430.59235294117,17.0,5.0,1.0,4.0,2.5,0.25,1
CUST-511,10256,1,1,2005352.79,222816.97666666668,9.0,5.0,1.0,1.0,2.0,1.0,1
CUST-512,176562,0,0,1810860.02,258694.28857142857,7.0,4.0,1.0,4.0,1.25,0.75,1
CUST-513,94938,0,1,2504564.46,227687.6781818182,11.0,4.0,1.0,2.0,2.5,0.5,1
CUST-514,48766,1,1,1437894.73,205413.53285714285,7.0,4.0,1.0,5.0,4.2,0.8,1
CUST-515,90550,1,1,3322962.32,302087.48363636364,11.0,4.0,1.0,2.0,4.5,0.0,1
CUST-516,96652,1,1,2280189.27,285023.65875,8.0,4.0,1.0,2.0,2.5,0.5,1
